key,path,status,gen_text,gen_text_for_tts,target_text,interferer_text,target_spk,interferer_spk,pass_audio,sample_rate,duration,rms,peak,silence_rate,clip_rate_0p99,audio_error,whisper_text,wer_to_gen,cer_to_gen,token_f1_to_gen,pass_asr
1188-133604-0022_1320-122617-0034__T2__SCV3FIX__VOICE-1320_CONTENT-1188-1188-133604-0022,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/1188-133604-0022_1320-122617-0034__T2__SCV3FIX__VOICE-1320_CONTENT-1188-1188-133604-0022__naturalized.wav,ok,YOU MUST LOOK AT HIM IN THE FACE FIGHT HIM CONQUER HIM WITH WHAT SCATHE YOU MAY YOU NEED NOT THINK TO KEEP OUT OF THE WAY OF HIM,you must look at him in the face fight him conquer him with what scathe you may you need not think to keep out of the way of him.,HOLD SAID DAVID PERCEIVING THAT WITH THIS ASSURANCE THEY WERE ABOUT TO LEAVE HIM I AM AN UNWORTHY AND HUMBLE FOLLOWER OF ONE WHO TAUGHT NOT THE DAMNABLE PRINCIPLE OF REVENGE,YOU MUST LOOK AT HIM IN THE FACE FIGHT HIM CONQUER HIM WITH WHAT SCATHE YOU MAY YOU NEED NOT THINK TO KEEP OUT OF THE WAY OF HIM,1320,1188,True,24000,6.549333333333333,0.049650639295578,0.387542724609375,0.08318912866449511,0.0,,you must look at him in the face fight him conquer him with what scathe you may you need not think to keep out of the way of him,0.0,0.0,1.0,True
1188-133604-0025_121-121726-0010__T2__SCV3FIX__VOICE-121_CONTENT-1188-1188-133604-0025,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/1188-133604-0025_121-121726-0010__T2__SCV3FIX__VOICE-121_CONTENT-1188-1188-133604-0025__naturalized.wav,ok,YOU KNOW I HAVE JUST BEEN TELLING YOU HOW THIS SCHOOL OF MATERIALISM AND CLAY INVOLVED ITSELF AT LAST IN CLOUD AND FIRE,you know i have just been telling you how this school of materialism and clay involved itself at last in cloud and fire.,HOUSECLEANING A DOMESTIC UPHEAVAL THAT MAKES IT EASY FOR THE GOVERNMENT TO ENLIST ALL THE SOLDIERS IT NEEDS,YOU KNOW I HAVE JUST BEEN TELLING YOU HOW THIS SCHOOL OF MATERIALISM AND CLAY INVOLVED ITSELF AT LAST IN CLOUD AND FIRE,121,1188,True,24000,13.173333333333334,0.04140828549861908,0.627655029296875,0.20660425101214575,0.0,,you know i have just been telling you how this school of materialism and clay involved itself at last in cloud and fire,0.0,0.0,1.0,True
1188-133604-0025_4992-23283-0016__T2__SCV3FIX__VOICE-4992_CONTENT-1188-1188-133604-0025,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/1188-133604-0025_4992-23283-0016__T2__SCV3FIX__VOICE-4992_CONTENT-1188-1188-133604-0025__naturalized.wav,ok,YOU KNOW I HAVE JUST BEEN TELLING YOU HOW THIS SCHOOL OF MATERIALISM AND CLAY INVOLVED ITSELF AT LAST IN CLOUD AND FIRE,you know i have just been telling you how this school of materialism and clay involved itself at last in cloud and fire.,AGAIN HE SEARCHED HIS OWN THOUGHTS NOR INEFFECTUALLY AS BEFORE,YOU KNOW I HAVE JUST BEEN TELLING YOU HOW THIS SCHOOL OF MATERIALISM AND CLAY INVOLVED ITSELF AT LAST IN CLOUD AND FIRE,4992,1188,True,24000,7.157333333333334,0.06317681819200516,0.43017578125,0.041699655365126674,0.0,,"You know I have just been telling you how this school of materialism, and clay involved itself at last in cloud and fire.",0.0,0.0,1.0,True
1188-133604-0025_6829-68769-0005__T2__SCV3FIX__VOICE-6829_CONTENT-1188-1188-133604-0025,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/1188-133604-0025_6829-68769-0005__T2__SCV3FIX__VOICE-6829_CONTENT-1188-1188-133604-0025__naturalized.wav,ok,YOU KNOW I HAVE JUST BEEN TELLING YOU HOW THIS SCHOOL OF MATERIALISM AND CLAY INVOLVED ITSELF AT LAST IN CLOUD AND FIRE,you know i have just been telling you how this school of materialism and clay involved itself at last in cloud and fire.,HE WAS SOFT HEARTED AND IMPETUOUS SAID BETH AND BEING IN LOVE HE DIDN'T STOP TO COUNT THE COST,YOU KNOW I HAVE JUST BEEN TELLING YOU HOW THIS SCHOOL OF MATERIALISM AND CLAY INVOLVED ITSELF AT LAST IN CLOUD AND FIRE,6829,1188,True,24000,5.770666666666667,0.08575189113616943,0.82354736328125,0.062290607670979665,0.0,,You know I have just been telling you how this school of materialism and clay involved itself at last in cloud and fire.,0.0,0.0,1.0,True
1188-133604-0027_4446-2275-0032__T2__SCV3FIX__VOICE-4446_CONTENT-1188-1188-133604-0027,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/1188-133604-0027_4446-2275-0032__T2__SCV3FIX__VOICE-4446_CONTENT-1188-1188-133604-0027__naturalized.wav,ok,NOW HERE IS RAPHAEL EXACTLY BETWEEN THE TWO TREES STILL DRAWN LEAF BY LEAF WHOLLY FORMAL BUT BEAUTIFUL MIST COMING GRADUALLY INTO THE DISTANCE,now here is raphael exactly between the two trees still drawn leaf by leaf wholly formal but beautiful mist coming gradually into the distance.,BUT I DIDN'T KNOW YOU'VE ONLY TO TELL ME NOW,NOW HERE IS RAPHAEL EXACTLY BETWEEN THE TWO TREES STILL DRAWN LEAF BY LEAF WHOLLY FORMAL BUT BEAUTIFUL MIST COMING GRADUALLY INTO THE DISTANCE,4446,1188,True,24000,6.368,0.057251136749982834,0.384796142578125,0.07183050670016751,0.0,,Now here is raffle exactly between the two trees still drawn leaf by leaf wholly formal but beautiful mist coming gradually into the distance.,0.041666666666666664,0.03361344537815126,0.9583333333333334,True
1188-133604-0029_1284-1180-0013__T2__SCV3FIX__VOICE-1284_CONTENT-1188-1188-133604-0029,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/1188-133604-0029_1284-1180-0013__T2__SCV3FIX__VOICE-1284_CONTENT-1188-1188-133604-0029__naturalized.wav,ok,ONLY THERE ARE TWO SORTS OF CLOUD AND FIRE,only there are two sorts of cloud and fire.,AND YOU MUST BE OJO THE UNLUCKY SHE ADDED,ONLY THERE ARE TWO SORTS OF CLOUD AND FIRE,1284,1188,True,24000,2.421333333333333,0.06484200805425644,0.42401123046875,0.14045291850220265,0.0,,Only there are two sorts of cloud and fire.,0.0,0.0,1.0,True
1188-133604-0029_8455-210777-0003__T1__SCV3FIX__VOICE-1188_CONTENT-8455-8455-210777-0003,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/1188-133604-0029_8455-210777-0003__T1__SCV3FIX__VOICE-1188_CONTENT-8455-8455-210777-0003__naturalized.wav,ok,AS I SPOKE I MADE HIM A GRACIOUS BOW AND I THINK I SHOWED HIM BY MY MODE OF ADDRESS THAT I DID NOT BEAR ANY GRUDGE AS TO MY INDIVIDUAL SELF,as i spoke i made him a gracious bow and i think i showed him by my mode of address that i did not bear any grudge as to my individual self.,ONLY THERE ARE TWO SORTS OF CLOUD AND FIRE,AS I SPOKE I MADE HIM A GRACIOUS BOW AND I THINK I SHOWED HIM BY MY MODE OF ADDRESS THAT I DID NOT BEAR ANY GRUDGE AS TO MY INDIVIDUAL SELF,1188,8455,True,24000,11.957333333333333,0.040629636496305466,0.35943603515625,0.07105472234611954,0.0,,as i spoke i made him a gracious bow and i think i showed him by my mode of address that i did not bear any grudge as to my individual self,0.0,0.0,1.0,True
1188-133604-0031_5142-33396-0054__T1__SCV3FIX__VOICE-1188_CONTENT-5142-5142-33396-0054,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/1188-133604-0031_5142-33396-0054__T1__SCV3FIX__VOICE-1188_CONTENT-5142-5142-33396-0054__naturalized.wav,ok,THAT IS THE BEST WAY TO DECIDE FOR THE SPEAR WILL ALWAYS POINT SOMEWHERE AND ONE THING IS AS GOOD AS ANOTHER,that is the best way to decide for the spear will always point somewhere and one thing is as good as another.,THERE'S ONE AND THERE'S ANOTHER THE DUDLEY AND THE FLINT,THAT IS THE BEST WAY TO DECIDE FOR THE SPEAR WILL ALWAYS POINT SOMEWHERE AND ONE THING IS AS GOOD AS ANOTHER,1188,5142,True,24000,9.301333333333334,0.03296789154410362,0.438385009765625,0.12223605934633028,0.0,,that is the best way to decide for the spear will always point somewhere and one thing is as good as another,0.0,0.0,1.0,True
1188-133604-0032_8224-274384-0000__T1__SCV3FIX__VOICE-1188_CONTENT-8224-8224-274384-0000,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/1188-133604-0032_8224-274384-0000__T1__SCV3FIX__VOICE-1188_CONTENT-8224-8224-274384-0000__naturalized.wav,ok,HE PASSED THROUGH HENLEY SAINT ALBANS AND CAME SO NEAR TO LONDON AS HARROW ON THE HILL,he passed through henley saint albans and came so near to london as harrow on the hill.,IT IS ONLY A PENCIL OUTLINE BY EDWARD BURNE JONES IN ILLUSTRATION OF THE STORY OF PSYCHE IT IS THE INTRODUCTION OF PSYCHE AFTER ALL HER TROUBLES INTO HEAVEN,HE PASSED THROUGH HENLEY SAINT ALBANS AND CAME SO NEAR TO LONDON AS HARROW ON THE HILL,1188,8224,True,24000,7.424,0.03711695224046707,0.466949462890625,0.14526086566091953,0.0,,He passed through Henley St. Albans and came so near to London as Harrow-on-the-Hill.,0.058823529411764705,0.04285714285714286,0.9411764705882353,True
1188-133604-0033_7127-75947-0027__T1__SCV3FIX__VOICE-1188_CONTENT-7127-7127-75947-0027,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/1188-133604-0033_7127-75947-0027__T1__SCV3FIX__VOICE-1188_CONTENT-7127-7127-75947-0027__naturalized.wav,ok,TO SAY NOTHING SAID MONTALAIS SO THAT WHEN MADEMOISELLE DE TONNAY CHARENTE THINKS ATHENAIS IS THE ONLY ONE WHO KNOWS IT,to say nothing said montalais so that when mademoiselle de tonnay charente thinks athenais is the only one who knows it.,EVERY PLANT IN THE GRASS IS SET FORMALLY GROWS PERFECTLY AND MAY BE REALIZED COMPLETELY,TO SAY NOTHING SAID MONTALAIS SO THAT WHEN MADEMOISELLE DE TONNAY CHARENTE THINKS ATHENAIS IS THE ONLY ONE WHO KNOWS IT,1188,7127,True,24000,10.250666666666667,0.03895240277051926,0.298309326171875,0.1487586173257024,0.0,,to say nothing said montalais so that when mademoiselle de tannay charente thinks it nice is the only one who knows it you,0.19047619047619047,0.10101010101010101,0.8636363636363636,True
1188-133604-0036_2961-960-0007__T1__SCV3FIX__VOICE-1188_CONTENT-2961-2961-960-0007,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/1188-133604-0036_2961-960-0007__T1__SCV3FIX__VOICE-1188_CONTENT-2961-2961-960-0007__naturalized.wav,ok,BUT THEY HAVE NOTHING TO DO WITH THE INTERPRETATION OF PLATO AND IN SPIRIT THEY ARE OPPOSED TO HIM,but they have nothing to do with the interpretation of plato and in spirit they are opposed to him.,IN BOTH THESE HIGH MYTHICAL SUBJECTS THE SURROUNDING NATURE THOUGH SUFFERING IS STILL DIGNIFIED AND BEAUTIFUL,BUT THEY HAVE NOTHING TO DO WITH THE INTERPRETATION OF PLATO AND IN SPIRIT THEY ARE OPPOSED TO HIM,1188,2961,True,24000,8.448,0.03390630707144737,0.2952880859375,0.09285235164141414,0.0,,but they have nothing to do with the interpretation of plato and in spirit they are opposed to him,0.0,0.0,1.0,True
1188-133604-0036_4507-16021-0015__T1__SCV3FIX__VOICE-1188_CONTENT-4507-4507-16021-0015,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/1188-133604-0036_4507-16021-0015__T1__SCV3FIX__VOICE-1188_CONTENT-4507-4507-16021-0015__naturalized.wav,ok,SINCE WHEN HAS MALADY BANISHED MEDICINE,since when has malady banished medicine.,IN BOTH THESE HIGH MYTHICAL SUBJECTS THE SURROUNDING NATURE THOUGH SUFFERING IS STILL DIGNIFIED AND BEAUTIFUL,SINCE WHEN HAS MALADY BANISHED MEDICINE,1188,4507,True,24000,3.4026666666666667,0.03690733760595322,0.34246826171875,0.291634012539185,0.0,,since one has malady banished medicine,0.16666666666666666,0.08823529411764706,0.8333333333333334,True
1188-133604-0038_1995-1837-0012__T1__SCV3FIX__VOICE-1188_CONTENT-1995-1995-1837-0012,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/1188-133604-0038_1995-1837-0012__T1__SCV3FIX__VOICE-1188_CONTENT-1995-1995-1837-0012__naturalized.wav,ok,HE SPLASHED AND STAMPED ALONG FARTHER AND FARTHER ONWARD UNTIL HE NEARED THE RAMPART OF THE CLEARING AND PUT FOOT UPON THE TREE BRIDGE,he splashed and stamped along farther and farther onward until he neared the rampart of the clearing and put foot upon the tree bridge.,BUT NOW HERE IS A SUBJECT OF WHICH YOU WILL WONDER AT FIRST WHY TURNER DREW IT AT ALL,HE SPLASHED AND STAMPED ALONG FARTHER AND FARTHER ONWARD UNTIL HE NEARED THE RAMPART OF THE CLEARING AND PUT FOOT UPON THE TREE BRIDGE,1188,1995,True,24000,11.530666666666667,0.04041905328631401,0.46240234375,0.10218764454209066,0.0,,he splashed and stamped along farther and farther onward until he neared the rampart of the clearing and put foot upon the tree bridge you,0.041666666666666664,0.02702702702702703,0.9795918367346939,True
1188-133604-0038_5142-33396-0043__T1__SCV3FIX__VOICE-1188_CONTENT-5142-5142-33396-0043,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/1188-133604-0038_5142-33396-0043__T1__SCV3FIX__VOICE-1188_CONTENT-5142-5142-33396-0043__naturalized.wav,ok,THEIR EYES DANCED BIG THORLEIF STOOD UP AND STRETCHED HIMSELF,their eyes danced big thorleif stood up and stretched himself.,BUT NOW HERE IS A SUBJECT OF WHICH YOU WILL WONDER AT FIRST WHY TURNER DREW IT AT ALL,THEIR EYES DANCED BIG THORLEIF STOOD UP AND STRETCHED HIMSELF,1188,5142,True,24000,5.290666666666667,0.04423760995268822,0.457733154296875,0.19339087701612903,0.0,,"Their eyes, danced big Thorleif, stood up and stretched himself.",0.0,0.0,1.0,True
1188-133604-0038_61-70970-0012__T1__SCV3FIX__VOICE-1188_CONTENT-61-61-70970-0012,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/1188-133604-0038_61-70970-0012__T1__SCV3FIX__VOICE-1188_CONTENT-61-61-70970-0012__naturalized.wav,ok,YET HE WILL TEACH YOU A FEW TRICKS WHEN MORNING IS COME,yet he will teach you a few tricks when morning is come.,BUT NOW HERE IS A SUBJECT OF WHICH YOU WILL WONDER AT FIRST WHY TURNER DREW IT AT ALL,YET HE WILL TEACH YOU A FEW TRICKS WHEN MORNING IS COME,1188,61,True,24000,4.778666666666667,0.03220806643366814,0.26953125,0.19026402064732142,0.0,,Yet he will teach you a few tricks when morning has come.,0.08333333333333333,0.045454545454545456,0.9166666666666666,True
1188-133604-0040_2094-142345-0057__T1__SCV3FIX__VOICE-1188_CONTENT-2094-2094-142345-0057,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/1188-133604-0040_2094-142345-0057__T1__SCV3FIX__VOICE-1188_CONTENT-2094-2094-142345-0057__naturalized.wav,ok,I KNOW HIS FARM IS IN BETTER ORDER THAN ANY OTHER WITHIN TEN MILES OF US AND AS FOR THE KITCHEN HE ADDED SMILING I DON'T BELIEVE THERE'S ONE IN THE KINGDOM TO BEAT IT,i know his farm is in better order than any other within ten miles of us and as for the kitchen he added smiling i don't believe there's one in the kingdom to beat it.,THE CRAMPNESS AND THE POVERTY ARE ALL INTENDED,I KNOW HIS FARM IS IN BETTER ORDER THAN ANY OTHER WITHIN TEN MILES OF US AND AS FOR THE KITCHEN HE ADDED SMILING I DON'T BELIEVE THERE'S ONE IN THE KINGDOM TO BEAT IT,1188,2094,True,24000,14.261333333333333,0.037803325802087784,0.33074951171875,0.04306808620044877,0.0,,i know his farm is in better order than any other within ten miles of us and as for the kitchen he added smiling i don't believe there's one in the kingdom to beat it you,0.02857142857142857,0.022727272727272728,0.9859154929577464,True
1188-133604-0040_4970-29093-0002__T1__SCV3FIX__VOICE-1188_CONTENT-4970-4970-29093-0002,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/1188-133604-0040_4970-29093-0002__T1__SCV3FIX__VOICE-1188_CONTENT-4970-4970-29093-0002__naturalized.wav,ok,HE HAS NO TRADITIONS TO BIND HIM OR GUIDE HIM AND HIS IMPULSE IS TO BREAK AWAY FROM THE OCCUPATION HIS FATHER HAS FOLLOWED AND MAKE A NEW WAY FOR HIMSELF,he has no traditions to bind him or guide him and his impulse is to break away from the occupation his father has followed and make a new way for himself.,THE CRAMPNESS AND THE POVERTY ARE ALL INTENDED,HE HAS NO TRADITIONS TO BIND HIM OR GUIDE HIM AND HIS IMPULSE IS TO BREAK AWAY FROM THE OCCUPATION HIS FATHER HAS FOLLOWED AND MAKE A NEW WAY FOR HIMSELF,1188,4970,True,24000,13.152,0.038060855120420456,0.4114990234375,0.1011316403081914,0.0,,he has no traditions to bind him or guide him and his impulse is to break away from the occupation his father has followed and make a new way for himself you,0.03225806451612903,0.024390243902439025,0.9841269841269841,True
1188-133604-0041_61-70968-0003__T1__SCV3FIX__VOICE-1188_CONTENT-61-61-70968-0003,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/1188-133604-0041_61-70968-0003__T1__SCV3FIX__VOICE-1188_CONTENT-61-61-70968-0003__naturalized.wav,ok,HE WAS LIKE UNTO MY FATHER IN A WAY AND YET WAS NOT MY FATHER,he was like unto my father in a way and yet was not my father.,IT IS A GLEANER BRINGING DOWN HER ONE SHEAF OF CORN TO AN OLD WATERMILL ITSELF MOSSY AND RENT SCARCELY ABLE TO GET ITS STONES TO TURN,HE WAS LIKE UNTO MY FATHER IN A WAY AND YET WAS NOT MY FATHER,1188,61,True,24000,5.290666666666667,0.04412349313497543,0.395050048828125,0.18338111139112903,0.0,,"He was like unto my father in a way, and yet was not my father.",0.0,0.0,1.0,True
121-121726-0000_3570-5694-0022__T1__SCV3FIX__VOICE-121_CONTENT-3570-3570-5694-0022,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/121-121726-0000_3570-5694-0022__T1__SCV3FIX__VOICE-121_CONTENT-3570-3570-5694-0022__naturalized.wav,ok,THE LIVERY BECOMES OBNOXIOUS TO NEARLY ALL WHO ARE REQUIRED TO WEAR IT,the livery becomes obnoxious to nearly all who are required to wear it.,ALSO A POPULAR CONTRIVANCE WHEREBY LOVE MAKING MAY BE SUSPENDED BUT NOT STOPPED DURING THE PICNIC SEASON,THE LIVERY BECOMES OBNOXIOUS TO NEARLY ALL WHO ARE REQUIRED TO WEAR IT,121,3570,True,24000,7.786666666666667,0.050575125962495804,0.709320068359375,0.2512093321917808,0.0,,the livery becomes obnoxious to nearly all who are required to wear it,0.0,0.0,1.0,True
121-121726-0001_3729-6852-0018__T1__SCV3FIX__VOICE-121_CONTENT-3729-3729-6852-0018,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/121-121726-0001_3729-6852-0018__T1__SCV3FIX__VOICE-121_CONTENT-3729-3729-6852-0018__naturalized.wav,ok,I SIT DOWN AT A SMALL TABLE A WAITER COMES IMMEDIATELY TO ENQUIRE MY WISHES,i sit down at a small table a waiter comes immediately to enquire my wishes.,HARANGUE THE TIRESOME PRODUCT OF A TIRELESS TONGUE,I SIT DOWN AT A SMALL TABLE A WAITER COMES IMMEDIATELY TO ENQUIRE MY WISHES,121,3729,True,24000,8.341333333333333,0.0479666143655777,0.5244140625,0.22565337276214834,0.0,,I sit down at a small table. A waiter comes immediately to inquire my wishes.,0.06666666666666667,0.01639344262295082,0.9333333333333333,True
121-121726-0001_672-122797-0015__T1__SCV3FIX__VOICE-121_CONTENT-672-672-122797-0015,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/121-121726-0001_672-122797-0015__T1__SCV3FIX__VOICE-121_CONTENT-672-672-122797-0015__naturalized.wav,ok,WERE I IN THE WARM ROOM WITH ALL THE SPLENDOR AND MAGNIFICENCE,were i in the warm room with all the splendor and magnificence.,HARANGUE THE TIRESOME PRODUCT OF A TIRELESS TONGUE,WERE I IN THE WARM ROOM WITH ALL THE SPLENDOR AND MAGNIFICENCE,121,672,True,24000,6.912,0.04025839641690254,0.6328125,0.24178361304012347,0.0,,were i in the warm room with all the splendor and magnificence,0.0,0.0,1.0,True
121-121726-0002_260-123286-0011__T1__SCV3FIX__VOICE-121_CONTENT-260-260-123286-0011,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/121-121726-0002_260-123286-0011__T1__SCV3FIX__VOICE-121_CONTENT-260-260-123286-0011__naturalized.wav,ok,NOTHING NEW WEATHER UNCHANGED THE WIND FRESHENS,nothing new weather unchanged the wind freshens.,ANGOR PAIN PAINFUL TO HEAR,NOTHING NEW WEATHER UNCHANGED THE WIND FRESHENS,121,260,True,24000,5.258666666666667,0.0497141070663929,0.56207275390625,0.3232917089249493,0.0,,nothing new weather unchanged the wind freshens,0.0,0.0,1.0,True
121-121726-0002_8455-210777-0041__T1__SCV3FIX__VOICE-121_CONTENT-8455-8455-210777-0041,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/121-121726-0002_8455-210777-0041__T1__SCV3FIX__VOICE-121_CONTENT-8455-8455-210777-0041__naturalized.wav,ok,THERE CAME UPON ME A SUDDEN SHOCK WHEN I HEARD THESE WORDS WHICH EXCEEDED ANYTHING WHICH I HAD YET FELT,there came upon me a sudden shock when i heard these words which exceeded anything which i had yet felt.,ANGOR PAIN PAINFUL TO HEAR,THERE CAME UPON ME A SUDDEN SHOCK WHEN I HEARD THESE WORDS WHICH EXCEEDED ANYTHING WHICH I HAD YET FELT,121,8455,True,24000,11.424,0.03978870064020157,0.74249267578125,0.31302885737628383,0.0,,there came upon me a sudden shock when i heard these words which exceeded anything which i had yet felt,0.0,0.0,1.0,True
121-121726-0003_1089-134691-0014__T1__SCV3FIX__VOICE-121_CONTENT-1089-1089-134691-0014,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/121-121726-0003_1089-134691-0014__T1__SCV3FIX__VOICE-121_CONTENT-1089-1089-134691-0014__naturalized.wav,ok,THE PHRASE AND THE DAY AND THE SCENE HARMONIZED IN A CHORD,the phrase and the day and the scene harmonized in a chord.,HAY FEVER A HEART TROUBLE CAUSED BY FALLING IN LOVE WITH A GRASS WIDOW,THE PHRASE AND THE DAY AND THE SCENE HARMONIZED IN A CHORD,121,1089,True,24000,6.474666666666667,0.03810249641537666,0.437469482421875,0.3162453665568369,0.0,,the phrase and the day and the scene harmonized in accord,0.16666666666666666,0.02127659574468085,0.8695652173913043,True
121-121726-0003_672-122797-0059__T1__SCV3FIX__VOICE-121_CONTENT-672-672-122797-0059,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/121-121726-0003_672-122797-0059__T1__SCV3FIX__VOICE-121_CONTENT-672-672-122797-0059__naturalized.wav,ok,ONLY THAT ONE ANSWERED THE TREE,only that one answered the tree.,HAY FEVER A HEART TROUBLE CAUSED BY FALLING IN LOVE WITH A GRASS WIDOW,ONLY THAT ONE ANSWERED THE TREE,121,672,True,24000,3.498666666666667,0.04760933294892311,0.78253173828125,0.32321836890243905,0.0,,"Only that one answered the tree,",0.0,0.0,1.0,True
121-121726-0004_2830-3980-0020__T1__SCV3FIX__VOICE-121_CONTENT-2830-2830-3980-0020,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/121-121726-0004_2830-3980-0020__T1__SCV3FIX__VOICE-121_CONTENT-2830-2830-3980-0020__naturalized.wav,ok,THIS IS NO SINFUL PRIDE IT IS HOLY PRIDE,this is no sinful pride it is holy pride.,HEAVEN A GOOD PLACE TO BE RAISED TO,THIS IS NO SINFUL PRIDE IT IS HOLY PRIDE,121,2830,True,24000,4.490666666666667,0.03923213109374046,0.36956787109375,0.1685625742280285,0.0,,"This is no sinful pride, it is holy pride.",0.0,0.0,1.0,True
121-121726-0004_6930-81414-0003__T2__SCV3FIX__VOICE-6930_CONTENT-121-121-121726-0004,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/121-121726-0004_6930-81414-0003__T2__SCV3FIX__VOICE-6930_CONTENT-121-121-121726-0004__naturalized.wav,ok,HEAVEN A GOOD PLACE TO BE RAISED TO,heaven a good place to be raised to.,NO SOUND BROKE THE STILLNESS OF THE NIGHT,HEAVEN A GOOD PLACE TO BE RAISED TO,6930,121,True,24000,1.8026666666666666,0.043948039412498474,0.561492919921875,0.11439071745562131,0.0,,Heaven a good place to be raised to.,0.0,0.0,1.0,True
121-121726-0006_260-123286-0027__T1__SCV3FIX__VOICE-121_CONTENT-260-260-123286-0027,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/121-121726-0006_260-123286-0027__T1__SCV3FIX__VOICE-121_CONTENT-260-260-123286-0027__naturalized.wav,ok,I CAN DISTINGUISH THE EYE OF THE ICHTHYOSAURUS GLOWING LIKE A RED HOT COAL AND AS LARGE AS A MAN'S HEAD,i can distinguish the eye of the ichthyosaurus glowing like a red hot coal and as large as a man's head.,HEREDITY THE CAUSE OF ALL OUR FAULTS,I CAN DISTINGUISH THE EYE OF THE ICHTHYOSAURUS GLOWING LIKE A RED HOT COAL AND AS LARGE AS A MAN'S HEAD,121,260,True,24000,11.424,0.04537646472454071,0.557769775390625,0.22922137605042017,0.0,,i can distinguish the eye of the ichthyosaurus glowing like a red-hot coal and as large as a man's head,0.0,0.0,1.0,True
121-121726-0006_4507-16021-0056__T1__SCV3FIX__VOICE-121_CONTENT-4507-4507-16021-0056,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/121-121726-0006_4507-16021-0056__T1__SCV3FIX__VOICE-121_CONTENT-4507-4507-16021-0056__naturalized.wav,ok,HOWEVER HE WHO SAYS LIGHT DOES NOT NECESSARILY SAY JOY,however he who says light does not necessarily say joy.,HEREDITY THE CAUSE OF ALL OUR FAULTS,HOWEVER HE WHO SAYS LIGHT DOES NOT NECESSARILY SAY JOY,121,4507,True,24000,6.026666666666666,0.04849987477064133,0.5010986328125,0.273914546460177,0.0,,however he who says light does not necessarily say joy,0.0,0.0,1.0,True
