cue,key,target_spk,interferer_spk,target_text,sisnr_i,relative_band,failure_cause,content_mismatch_rate,joint_content_waveform_rate,waveform_interferer_rate,mean_content_gap,min_content_gap,speaker_mismatch_rate_1s,speaker_mismatch_rate_2s,speaker_gap_mean_1s,local_sisdr_gap_mean_1s,est_path,target_ref,interferer_ref,synthetic_interferer
usef,8463-294828-0000_4446-2275-0010__T1__SCV2TTS__8463-8463-294828-0000__VOICE__4446,8463,4446,CHAPTER THREE AS MASTER WISHES,-12.839394325143736,absolute_failure_lt0,confirmed_content_drift,1.0,1.0,1.0,-0.07992613632126899,-0.07992613632126899,0.0,nan,0.1727611788983433,27.290345493474412,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/8463-294828-0000_4446-2275-0010__T1__SCV2TTS__8463-8463-294828-0000__VOICE__4446.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/8463-294828-0000_4446-2275-0010__T1__SCV2TTS__8463-8463-294828-0000__VOICE__4446.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/8463-294828-0000_4446-2275-0010__T1__SCV2TTS__8463-8463-294828-0000__VOICE__4446.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/8463-294828-0000_4446-2275-0010__T1__SCV2TTS__8463-8463-294828-0000__VOICE__4446.wav
usef,1089-134691-0020_7021-85628-0000__T1__SCV2TTS__1089-1089-134691-0020__VOICE__7021,1089,7021,HELLO STEPHANOS HERE COMES THE DEDALUS,-12.83312714316719,absolute_failure_lt0,confirmed_content_drift,1.0,1.0,1.0,-0.18986785452651395,-0.24322111377773592,0.0,nan,0.1497185484750377,22.418970082401223,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/1089-134691-0020_7021-85628-0000__T1__SCV2TTS__1089-1089-134691-0020__VOICE__7021.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1089-134691-0020_7021-85628-0000__T1__SCV2TTS__1089-1089-134691-0020__VOICE__7021.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/1089-134691-0020_7021-85628-0000__T1__SCV2TTS__1089-1089-134691-0020__VOICE__7021.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1089-134691-0020_7021-85628-0000__T1__SCV2TTS__1089-1089-134691-0020__VOICE__7021.wav
usef,260-123440-0014_7176-88083-0012__T1__SCV2TTS__260-260-123440-0014__VOICE__7176,260,7176,AND I DECLARE IT'S TOO BAD THAT IT IS,-12.822000165621755,absolute_failure_lt0,confirmed_content_drift,1.0,1.0,1.0,-0.1816338891112065,-0.2898492405768893,0.0,0.0,0.4494644087437127,22.913468024299977,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/260-123440-0014_7176-88083-0012__T1__SCV2TTS__260-260-123440-0014__VOICE__7176.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/260-123440-0014_7176-88083-0012__T1__SCV2TTS__260-260-123440-0014__VOICE__7176.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/260-123440-0014_7176-88083-0012__T1__SCV2TTS__260-260-123440-0014__VOICE__7176.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/260-123440-0014_7176-88083-0012__T1__SCV2TTS__260-260-123440-0014__VOICE__7176.wav
usef,260-123440-0013_8230-279154-0016__T1__SCV2TTS__260-260-123440-0013__VOICE__8230,260,8230,I AM SO VERY TIRED OF BEING ALL ALONE HERE,-12.821568202742725,absolute_failure_lt0,confirmed_content_drift,1.0,1.0,1.0,-0.12633338604511188,-0.21008224127235053,0.0,0.0,0.4780339903464755,20.65009100341596,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/260-123440-0013_8230-279154-0016__T1__SCV2TTS__260-260-123440-0013__VOICE__8230.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/260-123440-0013_8230-279154-0016__T1__SCV2TTS__260-260-123440-0013__VOICE__8230.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/260-123440-0013_8230-279154-0016__T1__SCV2TTS__260-260-123440-0013__VOICE__8230.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/260-123440-0013_8230-279154-0016__T1__SCV2TTS__260-260-123440-0013__VOICE__8230.wav
usef,2830-3980-0052_1089-134691-0020__T2__SCV2TTS__1089-1089-134691-0020__VOICE__2830,1089,2830,HELLO STEPHANOS HERE COMES THE DEDALUS,-12.670793261187505,absolute_failure_lt0,confirmed_content_drift,1.0,1.0,1.0,-0.08458793390609903,-0.10383379870611187,0.0,nan,0.1780860557247988,25.209115507540123,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/2830-3980-0052_1089-134691-0020__T2__SCV2TTS__1089-1089-134691-0020__VOICE__2830.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/2830-3980-0052_1089-134691-0020__T2__SCV2TTS__1089-1089-134691-0020__VOICE__2830.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/2830-3980-0052_1089-134691-0020__T2__SCV2TTS__1089-1089-134691-0020__VOICE__2830.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/2830-3980-0052_1089-134691-0020__T2__SCV2TTS__1089-1089-134691-0020__VOICE__2830.wav
usef,5639-40744-0033_4446-2273-0035__T2__SCV2TTS__4446-4446-2273-0035__VOICE__5639,4446,5639,BARTLEY LEANED OVER HER SHOULDER WITHOUT TOUCHING HER AND WHISPERED IN HER EAR YOU ARE GIVING ME A CHANCE YES,-12.57470747554974,absolute_failure_lt0,confirmed_content_drift,1.0,1.0,1.0,-0.18428314685858282,-0.3227948263794633,0.0,0.0,0.26893184762083155,21.628904999243062,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/5639-40744-0033_4446-2273-0035__T2__SCV2TTS__4446-4446-2273-0035__VOICE__5639.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/5639-40744-0033_4446-2273-0035__T2__SCV2TTS__4446-4446-2273-0035__VOICE__5639.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/5639-40744-0033_4446-2273-0035__T2__SCV2TTS__4446-4446-2273-0035__VOICE__5639.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/5639-40744-0033_4446-2273-0035__T2__SCV2TTS__4446-4446-2273-0035__VOICE__5639.wav
usef,7176-88083-0013_672-122797-0058__T2__SCV2TTS__672-672-122797-0058__VOICE__7176,672,7176,WHO IS HUMPY DUMPY ASKED THE MICE,-11.963108846706872,absolute_failure_lt0,confirmed_content_drift,1.0,1.0,1.0,-0.24415134230184302,-0.34802169986039383,0.0,0.0,0.27868089764258513,27.01718553522031,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/7176-88083-0013_672-122797-0058__T2__SCV2TTS__672-672-122797-0058__VOICE__7176.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/7176-88083-0013_672-122797-0058__T2__SCV2TTS__672-672-122797-0058__VOICE__7176.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/7176-88083-0013_672-122797-0058__T2__SCV2TTS__672-672-122797-0058__VOICE__7176.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/7176-88083-0013_672-122797-0058__T2__SCV2TTS__672-672-122797-0058__VOICE__7176.wav
usef,4446-2273-0002_7176-88083-0004__T1__SCV2TTS__4446-4446-2273-0002__VOICE__7176,4446,7176,LAMB WOULDN'T CARE A GREAT DEAL ABOUT MANY OF THEM I FANCY,-11.924667924887252,absolute_failure_lt0,confirmed_content_drift,1.0,1.0,1.0,-0.17660066655650253,-0.31721448263886465,0.0,0.0,0.21008757685447121,25.766434604702447,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/4446-2273-0002_7176-88083-0004__T1__SCV2TTS__4446-4446-2273-0002__VOICE__7176.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/4446-2273-0002_7176-88083-0004__T1__SCV2TTS__4446-4446-2273-0002__VOICE__7176.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/4446-2273-0002_7176-88083-0004__T1__SCV2TTS__4446-4446-2273-0002__VOICE__7176.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/4446-2273-0002_7176-88083-0004__T1__SCV2TTS__4446-4446-2273-0002__VOICE__7176.wav
usef,672-122797-0039_7127-75946-0015__T1__SCV2TTS__672-672-122797-0039__VOICE__7127,672,7127,I WON'T TREMBLE TO MORROW THOUGHT THE FIR TREE,-11.572688750521388,absolute_failure_lt0,confirmed_content_drift,1.0,1.0,1.0,-0.10441136151345742,-0.10441136151345742,0.0,nan,0.36135713697110444,18.497935497135252,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/672-122797-0039_7127-75946-0015__T1__SCV2TTS__672-672-122797-0039__VOICE__7127.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/672-122797-0039_7127-75946-0015__T1__SCV2TTS__672-672-122797-0039__VOICE__7127.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/672-122797-0039_7127-75946-0015__T1__SCV2TTS__672-672-122797-0039__VOICE__7127.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/672-122797-0039_7127-75946-0015__T1__SCV2TTS__672-672-122797-0039__VOICE__7127.wav
usef,1284-1180-0028_4446-2273-0028__T2__SCV2TTS__4446-4446-2273-0028__VOICE__1284,4446,1284,NONSENSE OF COURSE I CAN'T REALLY SING EXCEPT THE WAY MY MOTHER AND GRANDMOTHER DID BEFORE ME,-11.37072372196806,absolute_failure_lt0,mixed_content_and_speaker_drift,1.0,1.0,1.0,-0.11996936467776827,-0.18892001263588776,0.3333333333333333,0.25,0.20943374830601022,13.615229919685245,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/1284-1180-0028_4446-2273-0028__T2__SCV2TTS__4446-4446-2273-0028__VOICE__1284.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1284-1180-0028_4446-2273-0028__T2__SCV2TTS__4446-4446-2273-0028__VOICE__1284.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/1284-1180-0028_4446-2273-0028__T2__SCV2TTS__4446-4446-2273-0028__VOICE__1284.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1284-1180-0028_4446-2273-0028__T2__SCV2TTS__4446-4446-2273-0028__VOICE__1284.wav
usef,672-122797-0019_2830-3980-0001__T1__SCV2TTS__672-672-122797-0019__VOICE__2830,672,2830,REJOICE IN THY OWN FRESH YOUTH,-11.259621332330594,absolute_failure_lt0,confirmed_content_drift,1.0,1.0,1.0,-0.20177397039504563,-0.29081516154717535,0.0,nan,0.23435160763584212,13.724286108982248,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/672-122797-0019_2830-3980-0001__T1__SCV2TTS__672-672-122797-0019__VOICE__2830.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/672-122797-0019_2830-3980-0001__T1__SCV2TTS__672-672-122797-0019__VOICE__2830.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/672-122797-0019_2830-3980-0001__T1__SCV2TTS__672-672-122797-0019__VOICE__2830.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/672-122797-0019_2830-3980-0001__T1__SCV2TTS__672-672-122797-0019__VOICE__2830.wav
usef,1284-1181-0003_8463-294825-0015__T2__SCV2TTS__8463-8463-294825-0015__VOICE__1284,8463,1284,GRAM ROUGHLY ONE TWENTY EIGHTH OF AN OUNCE,-11.214483365659872,absolute_failure_lt0,confirmed_content_drift,1.0,1.0,1.0,-0.1282754131356573,-0.23833240022428748,0.0,0.0,0.32565879418812443,15.809168711017366,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/1284-1181-0003_8463-294825-0015__T2__SCV2TTS__8463-8463-294825-0015__VOICE__1284.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1284-1181-0003_8463-294825-0015__T2__SCV2TTS__8463-8463-294825-0015__VOICE__1284.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/1284-1181-0003_8463-294825-0015__T2__SCV2TTS__8463-8463-294825-0015__VOICE__1284.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1284-1181-0003_8463-294825-0015__T2__SCV2TTS__8463-8463-294825-0015__VOICE__1284.wav
usef,6829-68771-0014_4446-2273-0027__T2__SCV2TTS__4446-4446-2273-0027__VOICE__6829,4446,6829,WHEN SHE FINISHED ALEXANDER SHOOK HIMSELF OUT OF A REVERIE,-11.195035332580515,absolute_failure_lt0,confirmed_content_drift,1.0,1.0,1.0,-0.189536315968958,-0.258430848819962,0.0,0.0,0.270133766536259,19.5456555018175,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/6829-68771-0014_4446-2273-0027__T2__SCV2TTS__4446-4446-2273-0027__VOICE__6829.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/6829-68771-0014_4446-2273-0027__T2__SCV2TTS__4446-4446-2273-0027__VOICE__6829.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/6829-68771-0014_4446-2273-0027__T2__SCV2TTS__4446-4446-2273-0027__VOICE__6829.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/6829-68771-0014_4446-2273-0027__T2__SCV2TTS__4446-4446-2273-0027__VOICE__6829.wav
usef,260-123440-0011_1320-122617-0016__T1__SCV2TTS__260-260-123440-0011__VOICE__1320,260,1320,NO I'VE MADE UP MY MIND ABOUT IT IF I'M MABEL I'LL STAY DOWN HERE,-11.158754901571568,absolute_failure_lt0,confirmed_content_drift,1.0,1.0,1.0,-0.1957819011144808,-0.27062609331647697,0.0,0.0,0.4117250502383152,18.610195221470203,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/260-123440-0011_1320-122617-0016__T1__SCV2TTS__260-260-123440-0011__VOICE__1320.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/260-123440-0011_1320-122617-0016__T1__SCV2TTS__260-260-123440-0011__VOICE__1320.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/260-123440-0011_1320-122617-0016__T1__SCV2TTS__260-260-123440-0011__VOICE__1320.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/260-123440-0011_1320-122617-0016__T1__SCV2TTS__260-260-123440-0011__VOICE__1320.wav
usef,4077-13751-0017_4446-2275-0040__T2__SCV2TTS__4446-4446-2275-0040__VOICE__4077,4446,4077,THE SIGHT OF YOU BARTLEY TO SEE YOU LIVING AND HAPPY AND SUCCESSFUL CAN I NEVER MAKE YOU UNDERSTAND WHAT THAT MEANS TO ME,-11.035825215850437,absolute_failure_lt0,confirmed_content_drift,1.0,1.0,1.0,-0.19325000538435222,-0.38250222494734337,0.0,0.0,0.23678751525253794,17.79840486524306,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/4077-13751-0017_4446-2275-0040__T2__SCV2TTS__4446-4446-2275-0040__VOICE__4077.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/4077-13751-0017_4446-2275-0040__T2__SCV2TTS__4446-4446-2275-0040__VOICE__4077.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/4077-13751-0017_4446-2275-0040__T2__SCV2TTS__4446-4446-2275-0040__VOICE__4077.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/4077-13751-0017_4446-2275-0040__T2__SCV2TTS__4446-4446-2275-0040__VOICE__4077.wav
usef,260-123286-0024_61-70970-0032__T1__SCV2TTS__260-260-123286-0024__VOICE__61,260,61,THERE'S A WHALE A WHALE CRIED THE PROFESSOR,-10.816393736628056,absolute_failure_lt0,confirmed_content_drift,1.0,1.0,1.0,-0.2385042796661914,-0.30493860826966657,0.0,0.0,0.3355648878601111,24.138857558446375,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/260-123286-0024_61-70970-0032__T1__SCV2TTS__260-260-123286-0024__VOICE__61.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/260-123286-0024_61-70970-0032__T1__SCV2TTS__260-260-123286-0024__VOICE__61.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/260-123286-0024_61-70970-0032__T1__SCV2TTS__260-260-123286-0024__VOICE__61.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/260-123286-0024_61-70970-0032__T1__SCV2TTS__260-260-123286-0024__VOICE__61.wav
usef,260-123288-0009_1320-122617-0023__T1__SCV2TTS__260-260-123288-0009__VOICE__1320,260,1320,THOSE CLOUDS SEEM AS IF THEY WERE GOING TO CRUSH THE SEA,-10.78340025586761,absolute_failure_lt0,confirmed_content_drift,1.0,1.0,1.0,-0.18312696347712,-0.1834216190502369,0.0,nan,0.40080744716592664,26.408519714943992,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/260-123288-0009_1320-122617-0023__T1__SCV2TTS__260-260-123288-0009__VOICE__1320.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/260-123288-0009_1320-122617-0023__T1__SCV2TTS__260-260-123288-0009__VOICE__1320.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/260-123288-0009_1320-122617-0023__T1__SCV2TTS__260-260-123288-0009__VOICE__1320.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/260-123288-0009_1320-122617-0023__T1__SCV2TTS__260-260-123288-0009__VOICE__1320.wav
usef,4992-41806-0012_4446-2273-0015__T2__SCV2TTS__4446-4446-2273-0015__VOICE__4992,4446,4992,DON'T I THOUGH I'M SO SORRY TO HEAR IT HOW DID HER SON TURN OUT,-10.532165670482673,absolute_failure_lt0,mixed_content_and_speaker_drift,1.0,1.0,1.0,-0.23867085203979763,-0.3308719926463236,0.4,0.5,0.01669034098854192,25.044786085803146,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/4992-41806-0012_4446-2273-0015__T2__SCV2TTS__4446-4446-2273-0015__VOICE__4992.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/4992-41806-0012_4446-2273-0015__T2__SCV2TTS__4446-4446-2273-0015__VOICE__4992.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/4992-41806-0012_4446-2273-0015__T2__SCV2TTS__4446-4446-2273-0015__VOICE__4992.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/4992-41806-0012_4446-2273-0015__T2__SCV2TTS__4446-4446-2273-0015__VOICE__4992.wav
usef,1320-122617-0012_4446-2273-0007__T2__SCV2TTS__4446-4446-2273-0007__VOICE__1320,4446,1320,THOSE FELLOWS ARE ALL VERY LOYAL EVEN MAINHALL,-10.461445375483082,absolute_failure_lt0,confirmed_content_drift,1.0,1.0,1.0,-0.08418806355128028,-0.08418806355128028,0.0,nan,0.12626041033172825,31.72871196698395,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/1320-122617-0012_4446-2273-0007__T2__SCV2TTS__4446-4446-2273-0007__VOICE__1320.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1320-122617-0012_4446-2273-0007__T2__SCV2TTS__4446-4446-2273-0007__VOICE__1320.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/1320-122617-0012_4446-2273-0007__T2__SCV2TTS__4446-4446-2273-0007__VOICE__1320.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1320-122617-0012_4446-2273-0007__T2__SCV2TTS__4446-4446-2273-0007__VOICE__1320.wav
usef,5683-32879-0014_8463-294828-0033__T2__SCV2TTS__8463-8463-294828-0033__VOICE__5683,8463,5683,I WAS WELL SATISFIED WITH MY CABIN WHICH WAS LOCATED IN THE STERN AND OPENED INTO THE OFFICERS MESS,-10.436001102315698,absolute_failure_lt0,mixed_content_and_speaker_drift,1.0,1.0,1.0,-0.183386932865369,-0.2840266818777253,0.6,0.25,-0.01999849956017773,5.6977563121231265,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/5683-32879-0014_8463-294828-0033__T2__SCV2TTS__8463-8463-294828-0033__VOICE__5683.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/5683-32879-0014_8463-294828-0033__T2__SCV2TTS__8463-8463-294828-0033__VOICE__5683.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/5683-32879-0014_8463-294828-0033__T2__SCV2TTS__8463-8463-294828-0033__VOICE__5683.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/5683-32879-0014_8463-294828-0033__T2__SCV2TTS__8463-8463-294828-0033__VOICE__5683.wav
usef,61-70970-0016_672-122797-0012__T2__SCV2TTS__672-672-122797-0012__VOICE__61,672,61,I WOULD FAIN KNOW IF I AM DESTINED FOR SO GLORIOUS A CAREER CRIED THE TREE REJOICING,-10.100535324646156,absolute_failure_lt0,confirmed_content_drift,1.0,1.0,1.0,-0.23329496075011744,-0.3253920907268842,0.0,0.0,0.40520952359047213,17.43561577142432,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/61-70970-0016_672-122797-0012__T2__SCV2TTS__672-672-122797-0012__VOICE__61.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/61-70970-0016_672-122797-0012__T2__SCV2TTS__672-672-122797-0012__VOICE__61.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/61-70970-0016_672-122797-0012__T2__SCV2TTS__672-672-122797-0012__VOICE__61.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/61-70970-0016_672-122797-0012__T2__SCV2TTS__672-672-122797-0012__VOICE__61.wav
usef,672-122797-0019_7176-92135-0016__T1__SCV2TTS__672-672-122797-0019__VOICE__7176,672,7176,REJOICE IN THY OWN FRESH YOUTH,-9.956288329423353,absolute_failure_lt0,confirmed_content_drift,1.0,1.0,1.0,-0.22804230822543745,-0.298436235032767,0.0,nan,0.3796084046810601,16.205435210926126,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/672-122797-0019_7176-92135-0016__T1__SCV2TTS__672-672-122797-0019__VOICE__7176.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/672-122797-0019_7176-92135-0016__T1__SCV2TTS__672-672-122797-0019__VOICE__7176.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/672-122797-0019_7176-92135-0016__T1__SCV2TTS__672-672-122797-0019__VOICE__7176.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/672-122797-0019_7176-92135-0016__T1__SCV2TTS__672-672-122797-0019__VOICE__7176.wav
usef,260-123440-0007_1320-122612-0005__T1__SCV2TTS__260-260-123440-0007__VOICE__1320,260,1320,I ALMOST THINK I CAN REMEMBER FEELING A LITTLE DIFFERENT,-9.599798875308101,absolute_failure_lt0,confirmed_content_drift,1.0,1.0,1.0,-0.12483354590691015,-0.1339251259737524,0.0,nan,0.4188117412906945,23.715676615565933,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/260-123440-0007_1320-122612-0005__T1__SCV2TTS__260-260-123440-0007__VOICE__1320.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/260-123440-0007_1320-122612-0005__T1__SCV2TTS__260-260-123440-0007__VOICE__1320.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/260-123440-0007_1320-122612-0005__T1__SCV2TTS__260-260-123440-0007__VOICE__1320.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/260-123440-0007_1320-122612-0005__T1__SCV2TTS__260-260-123440-0007__VOICE__1320.wav
