cue,key,target_spk,interferer_spk,target_text,sisnr_i,relative_band,failure_cause,content_mismatch_rate,joint_content_waveform_rate,waveform_interferer_rate,mean_content_gap,min_content_gap,speaker_mismatch_rate_1s,speaker_mismatch_rate_2s,speaker_gap_mean_1s,local_sisdr_gap_mean_1s,est_path,target_ref,interferer_ref,synthetic_interferer
context,2961-961-0014_237-126133-0008__T2__SCV2TTS__237-237-126133-0008__VOICE__2961,237,2961,ASKED PHRONSIE WITH HER LITTLE FACE CLOSE TO POLLY'S OWN,-2.502042634424294,absolute_failure_lt0,mixed_content_and_speaker_drift,0.6666666666666666,0.6666666666666666,1.0,-0.13120481419821603,-0.23284051478547108,0.6666666666666666,1.0,-0.1871945569034986,-0.2504322455903972,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/2961-961-0014_237-126133-0008__T2__SCV2TTS__237-237-126133-0008__VOICE__2961.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/2961-961-0014_237-126133-0008__T2__SCV2TTS__237-237-126133-0008__VOICE__2961.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/2961-961-0014_237-126133-0008__T2__SCV2TTS__237-237-126133-0008__VOICE__2961.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/2961-961-0014_237-126133-0008__T2__SCV2TTS__237-237-126133-0008__VOICE__2961.wav
context,237-134500-0003_4446-2273-0015__T1__SCV2TTS__237-237-134500-0003__VOICE__4446,237,4446,THE ORCHARD WAS SPARKLING AND RIPPLING IN THE SUN,-2.41731980767956,absolute_failure_lt0,mixed_content_and_speaker_drift,0.3333333333333333,0.3333333333333333,1.0,0.002620021304377662,-0.1974343021960283,1.0,1.0,-0.1416312527145806,13.349322295327768,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/237-134500-0003_4446-2273-0015__T1__SCV2TTS__237-237-134500-0003__VOICE__4446.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/237-134500-0003_4446-2273-0015__T1__SCV2TTS__237-237-134500-0003__VOICE__4446.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/237-134500-0003_4446-2273-0015__T1__SCV2TTS__237-237-134500-0003__VOICE__4446.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/237-134500-0003_4446-2273-0015__T1__SCV2TTS__237-237-134500-0003__VOICE__4446.wav
context,4992-23283-0013_5683-32879-0012__T2__SCV2TTS__5683-5683-32879-0012__VOICE__4992,5683,4992,THANK YOU RACHEL MY COUSIN RACHEL MY ONLY FRIEND,-2.3685260122028446,absolute_failure_lt0,mixed_content_and_speaker_drift,0.6666666666666666,0.6666666666666666,1.0,-0.06518609172296912,-0.13303204136272528,0.6666666666666666,0.0,0.07554762403719646,6.683299148165211,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/4992-23283-0013_5683-32879-0012__T2__SCV2TTS__5683-5683-32879-0012__VOICE__4992.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/4992-23283-0013_5683-32879-0012__T2__SCV2TTS__5683-5683-32879-0012__VOICE__4992.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/4992-23283-0013_5683-32879-0012__T2__SCV2TTS__5683-5683-32879-0012__VOICE__4992.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/4992-23283-0013_5683-32879-0012__T2__SCV2TTS__5683-5683-32879-0012__VOICE__4992.wav
context,1580-141083-0021_2961-961-0005__T2__SCV2TTS__2961-2961-961-0005__VOICE__1580,2961,1580,SOME POEMS OF SOLON WERE RECITED BY THE BOYS,-0.10656540217841436,absolute_failure_lt0,mixed_content_and_speaker_drift,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.10646791746783783,-0.052788200801374585,0.6666666666666666,1.0,-0.06122971046536396,11.222100473778502,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/1580-141083-0021_2961-961-0005__T2__SCV2TTS__2961-2961-961-0005__VOICE__1580.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1580-141083-0021_2961-961-0005__T2__SCV2TTS__2961-2961-961-0005__VOICE__1580.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/1580-141083-0021_2961-961-0005__T2__SCV2TTS__2961-2961-961-0005__VOICE__1580.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1580-141083-0021_2961-961-0005__T2__SCV2TTS__2961-2961-961-0005__VOICE__1580.wav
context,672-122797-0000_8455-210777-0019__T1__SCV2TTS__672-672-122797-0000__VOICE__8455,672,8455,OUT IN THE WOODS STOOD A NICE LITTLE FIR TREE,0.5583001398410933,weak_0_5,mixed_content_and_speaker_drift,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.02355470087687091,-0.09521808723480774,1.0,1.0,-0.16950249938258585,1.6557000726603357,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/672-122797-0000_8455-210777-0019__T1__SCV2TTS__672-672-122797-0000__VOICE__8455.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/672-122797-0000_8455-210777-0019__T1__SCV2TTS__672-672-122797-0000__VOICE__8455.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/672-122797-0000_8455-210777-0019__T1__SCV2TTS__672-672-122797-0000__VOICE__8455.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/672-122797-0000_8455-210777-0019__T1__SCV2TTS__672-672-122797-0000__VOICE__8455.wav
context,4970-29095-0034_5142-33396-0020__T2__SCV2TTS__5142-5142-33396-0020__VOICE__4970,5142,4970,A HOUSE SMELLS OF SMOKE A SHIP SMELLS OF FROLIC,1.8053990164714893,weak_0_5,mixed_content_and_speaker_drift,0.6666666666666666,0.3333333333333333,0.3333333333333333,-0.07749590285144503,-0.1855594589290641,1.0,1.0,-0.17242520276363718,1.6898398708974487,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/4970-29095-0034_5142-33396-0020__T2__SCV2TTS__5142-5142-33396-0020__VOICE__4970.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/4970-29095-0034_5142-33396-0020__T2__SCV2TTS__5142-5142-33396-0020__VOICE__4970.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/4970-29095-0034_5142-33396-0020__T2__SCV2TTS__5142-5142-33396-0020__VOICE__4970.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/4970-29095-0034_5142-33396-0020__T2__SCV2TTS__5142-5142-33396-0020__VOICE__4970.wav
context,1580-141083-0039_237-126133-0002__T1__SCV2TTS__1580-1580-141083-0039__VOICE__237,1580,237,AND THEY ARE ALL IN FOR THIS EXAMINATION YES,1.9590653201262762,weak_0_5,mixed_content_and_speaker_drift,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.01656938695641985,-0.03895443832179901,1.0,1.0,-0.17762503342579897,-4.230180779254975,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/1580-141083-0039_237-126133-0002__T1__SCV2TTS__1580-1580-141083-0039__VOICE__237.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1580-141083-0039_237-126133-0002__T1__SCV2TTS__1580-1580-141083-0039__VOICE__237.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/1580-141083-0039_237-126133-0002__T1__SCV2TTS__1580-1580-141083-0039__VOICE__237.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1580-141083-0039_237-126133-0002__T1__SCV2TTS__1580-1580-141083-0039__VOICE__237.wav
context,4446-2275-0007_121-121726-0012__T1__SCV2TTS__4446-4446-2275-0007__VOICE__121,4446,121,SHE PUSHED HIM TOWARD THE BIG CHAIR BY THE FIRE AND SAT DOWN ON A STOOL AT THE OPPOSITE SIDE OF THE HEARTH HER KNEES DRAWN UP TO HER CHIN LAUGHING LIKE A HAPPY LITTLE GIRL,-5.464502580375843,absolute_failure_lt0,mixed_content_and_speaker_drift,0.75,0.75,1.0,-0.08471126098460491,-0.2871340157779343,0.5625,0.7142857142857143,-0.022689173998684774,-4.337942453816871,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/4446-2275-0007_121-121726-0012__T1__SCV2TTS__4446-4446-2275-0007__VOICE__121.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/4446-2275-0007_121-121726-0012__T1__SCV2TTS__4446-4446-2275-0007__VOICE__121.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/4446-2275-0007_121-121726-0012__T1__SCV2TTS__4446-4446-2275-0007__VOICE__121.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/4446-2275-0007_121-121726-0012__T1__SCV2TTS__4446-4446-2275-0007__VOICE__121.wav
context,6829-68769-0028_4446-2273-0010__T2__SCV2TTS__4446-4446-2273-0010__VOICE__6829,4446,6829,THERE WAS WATERCRESS SOUP AND SOLE AND A DELIGHTFUL OMELETTE STUFFED WITH MUSHROOMS AND TRUFFLES AND TWO SMALL RARE DUCKLINGS AND ARTICHOKES AND A DRY YELLOW RHONE WINE OF WHICH BARTLEY HAD ALWAYS BEEN VERY FOND,-6.247311772247918,absolute_failure_lt0,mixed_content_and_speaker_drift,1.0,0.9523809523809523,0.9523809523809523,-0.17542344850977928,-0.4323631438567045,0.3333333333333333,0.1,0.08730129867345063,-9.42494963816649,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/6829-68769-0028_4446-2273-0010__T2__SCV2TTS__4446-4446-2273-0010__VOICE__6829.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/6829-68769-0028_4446-2273-0010__T2__SCV2TTS__4446-4446-2273-0010__VOICE__6829.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/6829-68769-0028_4446-2273-0010__T2__SCV2TTS__4446-4446-2273-0010__VOICE__6829.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/6829-68769-0028_4446-2273-0010__T2__SCV2TTS__4446-4446-2273-0010__VOICE__6829.wav
context,6829-68769-0034_5683-32866-0006__T2__SCV2TTS__5683-5683-32866-0006__VOICE__6829,5683,6829,YES SO THEY SAID BUT THAT WOULD I THINK HAVE BEEN WORSE,-12.021010805900719,absolute_failure_lt0,mixed_content_and_speaker_drift,0.75,0.75,1.0,-0.16210948454305682,-0.32561611380382216,0.5,0.0,0.09493498797999866,-10.086802338178941,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/6829-68769-0034_5683-32866-0006__T2__SCV2TTS__5683-5683-32866-0006__VOICE__6829.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/6829-68769-0034_5683-32866-0006__T2__SCV2TTS__5683-5683-32866-0006__VOICE__6829.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/6829-68769-0034_5683-32866-0006__T2__SCV2TTS__5683-5683-32866-0006__VOICE__6829.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/6829-68769-0034_5683-32866-0006__T2__SCV2TTS__5683-5683-32866-0006__VOICE__6829.wav
context,7176-88083-0006_672-122797-0071__T2__SCV2TTS__672-672-122797-0071__VOICE__7176,672,7176,IN THE COURT YARD SOME OF THE MERRY CHILDREN WERE PLAYING WHO HAD DANCED AT CHRISTMAS ROUND THE FIR TREE AND WERE SO GLAD AT THE SIGHT OF HIM,-6.4271191587875,absolute_failure_lt0,mixed_content_and_speaker_drift,0.75,0.75,0.9375,-0.07975002771308834,-0.2466831628078876,0.5,0.5714285714285714,-0.051699861115088064,-1.1649130269945227,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/7176-88083-0006_672-122797-0071__T2__SCV2TTS__672-672-122797-0071__VOICE__7176.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/7176-88083-0006_672-122797-0071__T2__SCV2TTS__672-672-122797-0071__VOICE__7176.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/7176-88083-0006_672-122797-0071__T2__SCV2TTS__672-672-122797-0071__VOICE__7176.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/7176-88083-0006_672-122797-0071__T2__SCV2TTS__672-672-122797-0071__VOICE__7176.wav
context,8455-210777-0017_672-122797-0038__T2__SCV2TTS__672-672-122797-0038__VOICE__8455,672,8455,THOUGHT THE FIR TREE AND BELIEVED IT ALL BECAUSE THE MAN WHO TOLD THE STORY WAS SO GOOD LOOKING WELL WELL,-3.828714293695235,absolute_failure_lt0,mixed_content_and_speaker_drift,0.75,0.75,0.875,-0.14383772634133368,-0.3310626556894525,0.5,0.0,0.05244314211293602,8.323642602267917,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/8455-210777-0017_672-122797-0038__T2__SCV2TTS__672-672-122797-0038__VOICE__8455.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/8455-210777-0017_672-122797-0038__T2__SCV2TTS__672-672-122797-0038__VOICE__8455.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/8455-210777-0017_672-122797-0038__T2__SCV2TTS__672-672-122797-0038__VOICE__8455.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/8455-210777-0017_672-122797-0038__T2__SCV2TTS__672-672-122797-0038__VOICE__8455.wav
context,672-122797-0034_61-70968-0026__T2__SCV2TTS__61-61-70968-0026__VOICE__672,61,672,THE STROLLERS TOOK THEIR PART IN IT WITH HEARTY ZEST NOW THAT THEY HAD SOME CHANCE OF BEATING OFF THEIR FOES,-3.5387091247993365,absolute_failure_lt0,mixed_content_and_speaker_drift,0.875,0.625,0.75,-0.027560478979311437,-0.0957874040519644,0.625,1.0,-0.12656617686158342,0.5399457769031092,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/672-122797-0034_61-70968-0026__T2__SCV2TTS__61-61-70968-0026__VOICE__672.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/672-122797-0034_61-70968-0026__T2__SCV2TTS__61-61-70968-0026__VOICE__672.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/672-122797-0034_61-70968-0026__T2__SCV2TTS__61-61-70968-0026__VOICE__672.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/672-122797-0034_61-70968-0026__T2__SCV2TTS__61-61-70968-0026__VOICE__672.wav
context,8463-294828-0029_2961-961-0017__T1__SCV2TTS__8463-8463-294828-0029__VOICE__2961,8463,2961,OUR BAGGAGE WAS IMMEDIATELY CARRIED TO THE DECK OF THE FRIGATE I RUSHED ABOARD,-3.436042297208685,absolute_failure_lt0,mixed_content_and_speaker_drift,1.0,1.0,1.0,-0.11564268589310489,-0.22716919550691617,0.25,0.0,0.04644224951724956,5.414686574347437,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/8463-294828-0029_2961-961-0017__T1__SCV2TTS__8463-8463-294828-0029__VOICE__2961.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/8463-294828-0029_2961-961-0017__T1__SCV2TTS__8463-8463-294828-0029__VOICE__2961.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/8463-294828-0029_2961-961-0017__T1__SCV2TTS__8463-8463-294828-0029__VOICE__2961.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/8463-294828-0029_2961-961-0017__T1__SCV2TTS__8463-8463-294828-0029__VOICE__2961.wav
context,4970-29093-0015_237-126133-0012__T2__SCV2TTS__237-237-126133-0012__VOICE__4970,237,4970,THERE THERE HE SAID SOOTHINGLY PATTING HER BROWN FUZZY HEAD,-2.2767409177314044,absolute_failure_lt0,mixed_content_and_speaker_drift,0.75,0.5,0.75,-0.21030751658971322,-0.31839538941964085,0.75,1.0,-0.09796652878307635,-0.8144088742535379,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/4970-29093-0015_237-126133-0012__T2__SCV2TTS__237-237-126133-0012__VOICE__4970.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/4970-29093-0015_237-126133-0012__T2__SCV2TTS__237-237-126133-0012__VOICE__4970.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/4970-29093-0015_237-126133-0012__T2__SCV2TTS__237-237-126133-0012__VOICE__4970.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/4970-29093-0015_237-126133-0012__T2__SCV2TTS__237-237-126133-0012__VOICE__4970.wav
context,4446-2273-0023_6829-68769-0002__T1__SCV2TTS__4446-4446-2273-0023__VOICE__6829,4446,6829,THE STRANGE WOMAN AND HER PASSIONATE SENTENCE THAT RANG OUT SO SHARPLY HAD FRIGHTENED THEM BOTH,-11.379496828498446,absolute_failure_lt0,mixed_content_and_speaker_drift,1.0,1.0,1.0,-0.13580706767122483,-0.2233232215085723,0.2222222222222222,0.0,0.1048584131129455,-15.151797609709998,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/4446-2273-0023_6829-68769-0002__T1__SCV2TTS__4446-4446-2273-0023__VOICE__6829.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/4446-2273-0023_6829-68769-0002__T1__SCV2TTS__4446-4446-2273-0023__VOICE__6829.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/4446-2273-0023_6829-68769-0002__T1__SCV2TTS__4446-4446-2273-0023__VOICE__6829.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/4446-2273-0023_6829-68769-0002__T1__SCV2TTS__4446-4446-2273-0023__VOICE__6829.wav
context,2961-960-0020_237-134493-0005__T2__SCV2TTS__237-237-134493-0005__VOICE__2961,237,2961,HE WAS A SPLENDID FIGURE OF A BOY TALL AND STRAIGHT AS A YOUNG PINE TREE WITH A HANDSOME HEAD AND STORMY GRAY EYES DEEPLY SET UNDER A SERIOUS BROW,-2.1700243140558015,absolute_failure_lt0,mixed_content_and_speaker_drift,1.0,0.7777777777777778,0.7777777777777778,-0.24604450043610596,-0.4152992135398194,0.4444444444444444,0.25,-0.0031924915448025065,2.3548614264611896,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/2961-960-0020_237-134493-0005__T2__SCV2TTS__237-237-134493-0005__VOICE__2961.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/2961-960-0020_237-134493-0005__T2__SCV2TTS__237-237-134493-0005__VOICE__2961.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/2961-960-0020_237-134493-0005__T2__SCV2TTS__237-237-134493-0005__VOICE__2961.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/2961-960-0020_237-134493-0005__T2__SCV2TTS__237-237-134493-0005__VOICE__2961.wav
context,5142-33396-0059_6930-76324-0016__T1__SCV2TTS__5142-5142-33396-0059__VOICE__6930,5142,6930,YES AND WITH ALL YOUR FINGERS IT TOOK YOU A YEAR TO CATCH ME THE KING FROWNED MORE ANGRILY,0.4852472426798414,weak_0_5,mixed_content_and_speaker_drift,0.7777777777777778,0.5555555555555556,0.5555555555555556,-0.15079650092556823,-0.29463683969594734,0.6666666666666666,0.5,-0.08459100446898432,-2.9443624422702954,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/5142-33396-0059_6930-76324-0016__T1__SCV2TTS__5142-5142-33396-0059__VOICE__6930.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/5142-33396-0059_6930-76324-0016__T1__SCV2TTS__5142-5142-33396-0059__VOICE__6930.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/5142-33396-0059_6930-76324-0016__T1__SCV2TTS__5142-5142-33396-0059__VOICE__6930.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/5142-33396-0059_6930-76324-0016__T1__SCV2TTS__5142-5142-33396-0059__VOICE__6930.wav
context,6930-76324-0025_4970-29095-0038__T2__SCV2TTS__4970-4970-29095-0038__VOICE__6930,4970,6930,RUTH WAS GLAD TO HEAR THAT PHILIP HAD MADE A PUSH INTO THE WORLD AND SHE WAS SURE THAT HIS TALENT AND COURAGE WOULD MAKE A WAY FOR HIM,-4.25405602635729,absolute_failure_lt0,mixed_content_and_speaker_drift,0.9285714285714286,0.7142857142857143,0.7142857142857143,-0.15884617852000818,-0.38654945155348863,0.5,0.5,0.018309441124616015,3.367364660977881,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/6930-76324-0025_4970-29095-0038__T2__SCV2TTS__4970-4970-29095-0038__VOICE__6930.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/6930-76324-0025_4970-29095-0038__T2__SCV2TTS__4970-4970-29095-0038__VOICE__6930.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/6930-76324-0025_4970-29095-0038__T2__SCV2TTS__4970-4970-29095-0038__VOICE__6930.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/6930-76324-0025_4970-29095-0038__T2__SCV2TTS__4970-4970-29095-0038__VOICE__6930.wav
context,121-127105-0002_4446-2273-0036__T2__SCV2TTS__4446-4446-2273-0036__VOICE__121,4446,121,ALEXANDER UNCLENCHED THE TWO HANDS AT HIS SIDES,-3.947478209174142,absolute_failure_lt0,mixed_content_and_speaker_drift,1.0,0.8,0.8,-0.13425416952732144,-0.21345012805094454,0.4,0.5,0.00649570531319551,-3.5639786542386007,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/121-127105-0002_4446-2273-0036__T2__SCV2TTS__4446-4446-2273-0036__VOICE__121.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/121-127105-0002_4446-2273-0036__T2__SCV2TTS__4446-4446-2273-0036__VOICE__121.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/121-127105-0002_4446-2273-0036__T2__SCV2TTS__4446-4446-2273-0036__VOICE__121.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/121-127105-0002_4446-2273-0036__T2__SCV2TTS__4446-4446-2273-0036__VOICE__121.wav
context,5683-32865-0008_1580-141084-0014__T2__SCV2TTS__1580-1580-141084-0014__VOICE__5683,1580,5683,WHY BANNISTER THE SERVANT WHAT'S HIS GAME IN THE MATTER,-1.2762911015821836,absolute_failure_lt0,mixed_content_and_speaker_drift,0.8,0.8,0.8,-0.18117188437784776,-0.37226919541617104,0.4,0.0,0.07784065329013277,19.603700933849094,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/5683-32865-0008_1580-141084-0014__T2__SCV2TTS__1580-1580-141084-0014__VOICE__5683.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/5683-32865-0008_1580-141084-0014__T2__SCV2TTS__1580-1580-141084-0014__VOICE__5683.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/5683-32865-0008_1580-141084-0014__T2__SCV2TTS__1580-1580-141084-0014__VOICE__5683.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/5683-32865-0008_1580-141084-0014__T2__SCV2TTS__1580-1580-141084-0014__VOICE__5683.wav
context,237-134493-0013_4992-23283-0009__T1__SCV2TTS__237-237-134493-0013__VOICE__4992,237,4992,INDEED HE HAD LOOKED AWAY WITH THE PURPOSE OF NOT SEEING IT,-0.6155329335435803,absolute_failure_lt0,mixed_content_and_speaker_drift,0.4,0.4,0.4,-0.021735427189760202,-0.17764322871349947,0.8,1.0,-0.0830394931179457,4.243513052474138,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/237-134493-0013_4992-23283-0009__T1__SCV2TTS__237-237-134493-0013__VOICE__4992.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/237-134493-0013_4992-23283-0009__T1__SCV2TTS__237-237-134493-0013__VOICE__4992.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/237-134493-0013_4992-23283-0009__T1__SCV2TTS__237-237-134493-0013__VOICE__4992.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/237-134493-0013_4992-23283-0009__T1__SCV2TTS__237-237-134493-0013__VOICE__4992.wav
